class,x1,y1,z1,v1,x2,y2,z2,v2,x3,y3,z3,v3,x4,y4,z4,v4,x5,y5,z5,v5,x6,y6,z6,v6,x7,y7,z7,v7,x8,y8,z8,v8,x9,y9,z9,v9,x10,y10,z10,v10,x11,y11,z11,v11,x12,y12,z12,v12,x13,y13,z13,v13,x14,y14,z14,v14,x15,y15,z15,v15,x16,y16,z16,v16,x17,y17,z17,v17,x18,y18,z18,v18,x19,y19,z19,v19,x20,y20,z20,v20,x21,y21,z21,v21,x22,y22,z22,v22,,accX,accY,accZ
Slouch,0.5178689957,0.6696541905,-0.9858876467,0.9996929765,0.5392795801,0.6025354862,-0.971993804,0.9987438321,0.5509979725,0.603220582,-0.9717622995,0.9993060827,0.5640907288,0.6041340232,-0.9719808698,0.9987214208,0.5010052919,0.5976464748,-0.9700053334,0.998540163,0.4868988991,0.5951038003,-0.9704110026,0.9991658926,0.4752708077,0.5934984684,-0.9709821939,0.9983856082,0.5830186605,0.6200817823,-0.7233053446,0.9992414713,0.4599227011,0.6124308109,-0.7129565477,0.9990330935,0.5412713289,0.7326568365,-0.8801766634,0.9992147088,0.4912103117,0.72639364,-0.8774283528,0.9989444613,0.6747501493,0.8817636371,-0.5002430677,0.9990687966,0.3728914261,0.8529663682,-0.5029784441,0.9994299412,0.8030246496,1.044956088,-0.3911515772,0.4494371414,0.2253512442,1.02385056,-0.3930395246,0.6706075668,0.890283227,1.452837586,-0.4180034995,0.1314394772,0.1120884567,1.474000931,-0.4458720088,0.2153517753,0.931730926,1.542584777,-0.41646415,0.09825246781,0.06302937865,1.575979471,-0.4798840582,0.1622648686,0.9092596173,1.547374606,-0.4966692924,0.1459804773,0.09177784622,1.591669321,-0.5516396761,0.2322559208,0.8911181688,1.527171135,-0.4501716495,0.1649549603,,0.5307336531,0.976023208,-0.6842275912
Slouch,0.519230485,0.6719349623,-1.099825382,0.9997061491,0.5393596888,0.6045143008,-1.080113888,0.9988093376,0.5517591238,0.6051557064,-1.07979691,0.9993154407,0.5645009279,0.6058708429,-1.079997301,0.9987857342,0.5010873079,0.6000084877,-1.084625959,0.9986348748,0.4869818091,0.5972346067,-1.08499229,0.9991975427,0.4752557874,0.5953469276,-1.085570335,0.9984957576,0.5812638998,0.6209333539,-0.7953305244,0.9992547631,0.457675159,0.6131199598,-0.8152372241,0.9990844727,0.5416557193,0.7346360683,-0.980427444,0.9992580414,0.4915901124,0.7291290164,-0.9862562418,0.9990232587,0.6670948863,0.8782583475,-0.5424063802,0.999109149,0.3680287898,0.855291903,-0.6022997499,0.999438405,0.8034695387,1.043057442,-0.4666261077,0.4846658409,0.2233744115,1.031983733,-0.5469868183,0.6787268519,0.9288708568,1.424845934,-0.6022902131,0.1515870243,0.1421098113,1.539599657,-0.6405745745,0.2155435234,0.9824877977,1.497534513,-0.6255714893,0.110479109,0.1033964604,1.654732108,-0.6895096898,0.161217913,0.9625277519,1.499942541,-0.7069534659,0.1625016332,0.1312520504,1.666069508,-0.7624206543,0.2304370105,0.9377332926,1.491349339,-0.6387768984,0.1842122376,,0.5436684394,0.9800249663,-0.8180267973
Slouch,0.5188518763,0.674608171,-1.086476684,0.9997048974,0.5388823748,0.607198596,-1.068948746,0.9988465309,0.5515599847,0.6079037786,-1.06865418,0.9992942214,0.5638844371,0.6085398197,-1.068895578,0.9988222122,0.5004091859,0.6025336981,-1.069317698,0.998696208,0.4863421321,0.5994878411,-1.069678307,0.999194324,0.4737323225,0.5972020626,-1.070311785,0.9985708594,0.5775108337,0.6234499216,-0.7875345349,0.9992446303,0.4550566077,0.6142333746,-0.7893464565,0.9990956187,0.5408729315,0.7372338772,-0.9680933952,0.9992744327,0.4910494387,0.7319637537,-0.968509078,0.9990688562,0.6631045341,0.8777788877,-0.5413036346,0.9990941882,0.3648607135,0.8580018878,-0.5604262352,0.999386847,0.8026951551,1.034170866,-0.4813224673,0.5155197978,0.2221481353,1.031388044,-0.518784821,0.6831669211,0.9267582893,1.409529567,-0.6229208112,0.1654270291,0.1378429681,1.486006141,-0.6710314751,0.2181334943,0.9793977737,1.481395125,-0.6450637579,0.1195157766,0.09619699419,1.589008212,-0.7238668799,0.1638280898,0.9603991508,1.47870636,-0.7298294306,0.1750448942,0.1219742149,1.604514241,-0.7953952551,0.2336443812,0.9362437129,1.46956706,-0.6604779959,0.1994667798,,0.541353353,0.9692918767,-0.8166449639
Slouch,0.5180569291,0.6802440286,-1.094010592,0.9996747971,0.5373209715,0.6113833785,-1.078859091,0.9988270998,0.5505104661,0.6118183136,-1.078647375,0.9992163181,0.5623447895,0.6121596694,-1.078984857,0.9988072515,0.4985615313,0.6069098711,-1.080447316,0.9987052083,0.4847394824,0.6040073633,-1.080830812,0.999139905,0.4713785052,0.6014572978,-1.081528068,0.9985968471,0.5745258331,0.6256579757,-0.7957282662,0.9991874099,0.4529802203,0.6156342626,-0.8044727445,0.9990574121,0.5392879248,0.7417498231,-0.9729010463,0.9992412329,0.4896757007,0.7364817262,-0.9752152562,0.99906528,0.6613612175,0.8780132532,-0.5433434844,0.9990425706,0.361286819,0.8598586321,-0.5564221144,0.9993124008,0.792349577,1.024074435,-0.4347080588,0.5357452035,0.2226749659,1.030828834,-0.4794071615,0.6807751656,0.8758184314,1.424335957,-0.5052059293,0.166978389,0.165907383,1.465335131,-0.6087149382,0.2099776566,0.912630558,1.505497694,-0.5135267377,0.120314464,0.133900404,1.564647555,-0.6564339995,0.1586861908,0.896381557,1.501136661,-0.5909814835,0.1758338064,0.1560646147,1.575394869,-0.7183429599,0.2261143476,0.8783780336,1.484900951,-0.5372012854,0.2012259066,,0.5334607234,0.970978531,-0.7848142534
Slouch,0.5171339512,0.6850805879,-1.154721141,0.9996076822,0.5349578261,0.6162319779,-1.140020609,0.9987136126,0.5484215021,0.6160918474,-1.139775753,0.9990178943,0.5597169995,0.6158102751,-1.140119076,0.9986891747,0.4959144592,0.6126472354,-1.141654611,0.9986408353,0.48218593,0.6104088426,-1.14204061,0.9989936948,0.4682067931,0.608309269,-1.142787933,0.9985519052,0.5702217221,0.6279366016,-0.8507526517,0.9989873767,0.4493328929,0.6201883554,-0.8580905795,0.9989261627,0.5377594829,0.7463928461,-1.030006647,0.999150753,0.4882725775,0.7421162128,-1.032024145,0.9990181327,0.6614109874,0.8797283769,-0.5762007236,0.9988968968,0.355676651,0.8642654419,-0.5973920822,0.9992009401,0.7877844572,1.027632117,-0.4544585645,0.5518903136,0.2235687226,1.030797958,-0.4903744757,0.6802668571,0.8713746071,1.434092879,-0.5353071094,0.1657735705,0.1656810343,1.491984606,-0.6003240347,0.2034198493,0.9087892771,1.51782155,-0.5519669056,0.1189234629,0.1306000948,1.595946908,-0.648881495,0.1541277915,0.8918274641,1.514801502,-0.6349903345,0.1741079092,0.1528428793,1.604729056,-0.7210281491,0.2198445499,0.8734074831,1.496946216,-0.5693774819,0.1998635828,,0.5306858088,0.979998212,-0.8251043233
Slouch,0.5104067922,0.6900908947,-1.098685145,0.9995875359,0.5298867226,0.620836854,-1.086627364,0.998714447,0.5441545248,0.6205490232,-1.086395383,0.9989543557,0.5558357835,0.6201770306,-1.086696506,0.9986906052,0.4901775718,0.6177930832,-1.085596085,0.9986665845,0.4760451913,0.6159726381,-1.085987926,0.9989532232,0.462513864,0.6138640642,-1.086690664,0.9985874295,0.5683181882,0.6313889027,-0.8120036125,0.9989386201,0.4452057481,0.6241745353,-0.8083070517,0.9988977313,0.5324734449,0.7516543865,-0.9797426462,0.9991406798,0.4825627208,0.7462027669,-0.978468895,0.9990326762,0.6589047313,0.8802893162,-0.5540754199,0.9988068342,0.3545215726,0.8668206334,-0.552811563,0.9991413951,0.7784746885,1.024995804,-0.4397450387,0.563962996,0.2218213826,1.029908299,-0.4444037974,0.6802670956,0.8347808719,1.439324975,-0.4472220838,0.1633696407,0.1628412604,1.476575375,-0.5444860458,0.1984850615,0.8659110069,1.525288105,-0.4554405808,0.1168808267,0.1296842098,1.577257156,-0.5887179375,0.1509708464,0.847273469,1.522099137,-0.5305842757,0.1709607244,0.1515909135,1.589810491,-0.6561433673,0.2151449621,0.8312472105,1.502899289,-0.4752148092,0.1972619742,,0.5197559941,0.9812714891,-0.7674566453
Slouch,0.5057575107,0.6987293363,-1.090848207,0.9995432496,0.5252659917,0.6309295297,-1.081279039,0.9986235499,0.5394105315,0.6303453445,-1.081056714,0.9988358021,0.5512019396,0.6301955581,-1.081383467,0.9986082911,0.486947149,0.6280139685,-1.077091575,0.998598516,0.4733223319,0.6255781651,-1.077479005,0.9988561273,0.4598246515,0.6236086488,-1.078202844,0.9985402822,0.5650783777,0.6387953162,-0.8151165247,0.9988433123,0.4440945089,0.6304467916,-0.7970138192,0.998788476,0.5278136134,0.7594533563,-0.9748514891,0.999047637,0.4791872501,0.7530045509,-0.9696275592,0.9989541769,0.6576615572,0.8803690672,-0.5710451603,0.9987167716,0.3564928174,0.866802752,-0.5346621275,0.9990699291,0.7770553827,1.022261143,-0.4658975601,0.5875141621,0.222109884,1.028842092,-0.4379872382,0.6880918145,0.8344893456,1.440076709,-0.5070298314,0.1649375111,0.1613880545,1.420988202,-0.5714616776,0.1997791678,0.8666359186,1.527586579,-0.5198715329,0.1169413328,0.1276221573,1.506376505,-0.6159742475,0.1519092619,0.846309185,1.522337675,-0.5943076015,0.1708727777,0.1445779502,1.506854415,-0.6829206347,0.2157349885,0.8306413889,1.502206922,-0.5361400843,0.1978215724,,0.5174039772,0.9760819376,-0.7800567245
Slouch,0.5032710433,0.7053189874,-1.109053135,0.9994959831,0.5227171183,0.6362175345,-1.099817514,0.9985225201,0.5368288159,0.635176599,-1.099531174,0.9986789227,0.5485042334,0.6347908974,-1.099783301,0.9985095859,0.4848589301,0.6345610023,-1.097621679,0.9985203147,0.4714048803,0.6321914196,-1.097984552,0.998721242,0.4577934146,0.6307925582,-1.098707914,0.998477757,0.5627943277,0.642783761,-0.8308628798,0.9987110496,0.4428918362,0.636453867,-0.8222429156,0.9986615181,0.5258482695,0.7655474544,-0.9918238521,0.9989785552,0.4777655602,0.7597344518,-0.9892784357,0.9989073277,0.6547046304,0.8800613284,-0.5739066005,0.9986485243,0.3577424884,0.8667861223,-0.5667515993,0.9990130067,0.7782968283,1.024392009,-0.4876981378,0.6111052036,0.222327739,1.028622627,-0.5243184566,0.6951895952,0.8785462379,1.415827036,-0.5876979232,0.1751455963,0.1578492671,1.400225282,-0.6792846322,0.206281811,0.9237197638,1.492257833,-0.6074634194,0.1230697632,0.1225665212,1.48959136,-0.727116704,0.156636402,0.9066303372,1.485571265,-0.6848316789,0.1793812215,0.1420830637,1.48751986,-0.7916021347,0.2212748975,0.8856321573,1.47231853,-0.6206945181,0.2079794258,,0.5256717029,0.9707609903,-0.8267305981
Slouch,0.5006948709,0.7087875605,-1.145904303,0.9992141724,0.519733429,0.6385899186,-1.133730769,0.9982252717,0.5335716009,0.6369282007,-1.133527756,0.9981315732,0.5452466607,0.6361606121,-1.133874297,0.9982036948,0.4824191928,0.6390500665,-1.127053976,0.998249948,0.4690930247,0.637244463,-1.127483368,0.9982171059,0.4556365907,0.6366966367,-1.128241539,0.9982163906,0.5608193278,0.6435698867,-0.8478495479,0.9982375503,0.4426920414,0.6430100799,-0.820866704,0.998042345,0.5248626471,0.766800344,-1.021465659,0.9986652732,0.4769530296,0.7631632686,-1.013386726,0.9986134768,0.6560636759,0.8810555339,-0.5757552385,0.9979246855,0.3583960235,0.8683799505,-0.5490390062,0.9983492494,0.7816492319,1.027201533,-0.5078843832,0.6290979981,0.2244104594,1.026221395,-0.5654988289,0.6843341589,0.8831137419,1.420150399,-0.6294472814,0.1747557223,0.1749459803,1.348364115,-0.8621918559,0.2045510113,0.9256508946,1.49687624,-0.6561201811,0.1228962317,0.1473208666,1.426206827,-0.9220665693,0.1572856456,0.9094403982,1.48810792,-0.730771184,0.1796292961,0.1657991856,1.41557765,-0.9815242887,0.2220944613,0.8892563581,1.472332239,-0.6608442068,0.207786724,,0.5285349651,0.9645670381,-0.876114894
Slouch,0.4998725355,0.7088853717,-1.151385546,0.9991985559,0.5183047652,0.6384180784,-1.143162966,0.9981854558,0.5321908593,0.6365432143,-1.142935157,0.9980630875,0.5440366864,0.6355779171,-1.14321363,0.9981646538,0.4810538888,0.6406081915,-1.13610816,0.9982349277,0.4678210318,0.6397541761,-1.136472344,0.9981709719,0.4543410838,0.6403052211,-1.137193441,0.9982107878,0.5608659983,0.6434234381,-0.8766851425,0.9981672764,0.4424141347,0.6480280757,-0.8441499472,0.997992456,0.5250048041,0.7669622898,-1.033896089,0.998644352,0.4770462513,0.7650676966,-1.024741054,0.9986070991,0.6573438644,0.8827707767,-0.6109648347,0.9978557825,0.3590702415,0.8749958277,-0.5730878115,0.9983359575,0.7833226323,1.029380679,-0.5214666128,0.6391705275,0.2281976044,1.027511716,-0.5126357675,0.6808795929,0.8806869388,1.442323923,-0.6108070612,0.1745782942,0.1832605898,1.444719076,-0.7022925019,0.2011615187,0.9222545624,1.524531364,-0.6332392693,0.1224647686,0.1517463624,1.545887232,-0.7517083883,0.1552091539,0.9050532579,1.520924211,-0.710516572,0.1792985499,0.1739080846,1.547087431,-0.8113672137,0.2193858922,0.885386169,1.50365293,-0.6424378157,0.2075450122,,0.5287810158,0.986698129,-0.8568394238
Slouch,0.5000452995,0.7082691193,-1.13016212,0.9991938472,0.518663764,0.6378207207,-1.119271159,0.9982014298,0.5325707197,0.6360297799,-1.119033098,0.9980393648,0.5444729924,0.6349938512,-1.119307756,0.9981789589,0.4812557101,0.6401273608,-1.1130476,0.9982601404,0.468128264,0.6394301057,-1.113425016,0.9981565475,0.4545778334,0.6399882436,-1.114147782,0.9982410073,0.5614022017,0.6431068182,-0.8495433927,0.9981510639,0.4427810609,0.6478876472,-0.8218439817,0.9979817271,0.5252481699,0.7663627863,-1.012669325,0.9986422062,0.4772049487,0.7646160722,-1.004630089,0.9986144304,0.6580539942,0.8845034242,-0.5918987393,0.9977656007,0.3606759906,0.8747984171,-0.5611568689,0.9982798696,0.7861384153,1.03147459,-0.5140656233,0.6513510346,0.2282296717,1.027387619,-0.5296057463,0.678139329,0.8847690821,1.441331863,-0.6188849807,0.176414445,0.1771713793,1.429566741,-0.7420165539,0.2024140209,0.9281908274,1.52177465,-0.6432352066,0.1241522208,0.1434002221,1.522918224,-0.7978807092,0.1578155309,0.9098169208,1.516234517,-0.7217845321,0.1819705516,0.1656551659,1.51868248,-0.8626080751,0.2227987796,0.8892678022,1.499563932,-0.6520651579,0.2109013051,,0.5289872925,0.9830394983,-0.8523765233
Slouch,0.5014379621,0.6913573742,-1.079984307,0.9992263913,0.5202618837,0.622870326,-1.057288289,0.9982562065,0.533703208,0.6212823987,-1.057077527,0.998108983,0.545486033,0.6210122705,-1.057285309,0.9982312918,0.4818741381,0.6284121871,-1.054351568,0.9983199835,0.4689249992,0.6295697689,-1.054728866,0.9982259274,0.4549887776,0.6320189238,-1.055443048,0.9983004928,0.5619869828,0.6378737092,-0.7668869495,0.9982170463,0.4431300759,0.6458840966,-0.7537849545,0.9980623722,0.5273220539,0.7496763468,-0.9584897161,0.9986721277,0.4786580503,0.7541192174,-0.9548991919,0.9986497164,0.6597341299,0.885166347,-0.5244394541,0.9977794886,0.3659988046,0.8742832541,-0.5162861943,0.9982536435,0.7928201556,1.033088684,-0.4864721894,0.6628396511,0.2306379378,1.027314544,-0.5100172758,0.6781861782,0.8956629038,1.437016606,-0.5865331888,0.1805233657,0.1598065495,1.408007622,-0.7302191257,0.2047839016,0.9408789873,1.516364574,-0.6063379049,0.1268876195,0.1197866201,1.492933154,-0.7861933112,0.1601409614,0.9225252867,1.509899259,-0.6850498319,0.1861662567,0.1394693702,1.488198996,-0.8528596163,0.2260728776,0.9014914632,1.494000196,-0.6196200252,0.2161722779,,0.5293902897,0.9727431752,-0.8070112656
Slouch,0.5035346746,0.6509636641,-0.9857631922,0.9992682338,0.5223362446,0.5933519006,-0.9575499296,0.9983562827,0.5351999402,0.5934853554,-0.9572674632,0.9982021451,0.5470845699,0.5944239497,-0.9574888945,0.9983254671,0.4846740663,0.5959575772,-0.955388844,0.9984195232,0.4714968801,0.5978415608,-0.95581007,0.9983201027,0.45820719,0.6003600359,-0.9565528631,0.9984020591,0.5630242229,0.6230716109,-0.6704787016,0.9983047843,0.4442493916,0.6299122572,-0.6615801454,0.9981740713,0.5291492343,0.7142647505,-0.8698843718,0.9987468719,0.4803883433,0.7213007808,-0.8672059178,0.9987304807,0.6616121531,0.8859345913,-0.454477489,0.997731626,0.3685078323,0.873827517,-0.4640654624,0.9982330203,0.7983788252,1.034235239,-0.4159573913,0.6633273959,0.2305694818,1.027860284,-0.5059905052,0.6733447909,0.8943379521,1.438595414,-0.540175736,0.1790459007,0.1505775601,1.398018003,-0.7141306996,0.2050108165,0.9386030436,1.516962051,-0.5647462606,0.1269973367,0.1108750328,1.481203318,-0.7771552801,0.1626033336,0.9191981554,1.51102519,-0.6440305114,0.1868003905,0.1314283907,1.474076509,-0.8388246298,0.2299144119,0.8982270956,1.494336128,-0.5759347677,0.2176491767,,0.5291663764,0.9568639858,-0.7404754148
Slouch,0.5063570142,0.6122653484,-0.8595110774,0.9992941022,0.5250182748,0.567212224,-0.8279253244,0.9984170794,0.5369846225,0.5686810017,-0.8276643753,0.9982553124,0.5494281054,0.5712597966,-0.8279255629,0.9983760715,0.4876088202,0.5683584213,-0.8261328936,0.9984818697,0.4740906656,0.5697976351,-0.8265855908,0.9983833432,0.4621685445,0.5723145008,-0.8273609281,0.9984708428,0.5644193888,0.6033470035,-0.5553061366,0.9983536005,0.445946157,0.6063345671,-0.548412025,0.998249948,0.5313774943,0.6791235209,-0.7524573207,0.9987908006,0.4829652309,0.6861285567,-0.7502108216,0.9987822175,0.6625158191,0.8896739483,-0.3787431121,0.9974708557,0.3693983555,0.8737444282,-0.3727785945,0.9981308579,0.798228085,1.034880996,-0.3321305215,0.6566288471,0.2277859747,1.02754581,-0.357388556,0.6674978137,0.8835514188,1.44240582,-0.4147834182,0.1713955551,0.1186624318,1.373492956,-0.5463758707,0.2004906833,0.9211983681,1.521805882,-0.4307100773,0.1219991371,0.07285133749,1.449007869,-0.6047327518,0.1603970081,0.8991615176,1.513282418,-0.5020853281,0.1799838394,0.09196935594,1.443310738,-0.667242825,0.2277849466,0.8805837631,1.496124744,-0.4467051625,0.2108346373,,0.522375943,0.9395499175,-0.6128712852
Slouch,0.5063695908,0.5746210217,-0.822162509,0.9993444085,0.5249851346,0.5335535407,-0.7922344804,0.998524487,0.5370612741,0.5363562107,-0.7919393778,0.998375833,0.5494968891,0.5397388339,-0.7922073007,0.9984836578,0.4877698421,0.5335687995,-0.7857223749,0.9985833168,0.4746530056,0.5363660455,-0.7861692309,0.998495996,0.4631629586,0.5402382016,-0.7869001031,0.9985739589,0.5650375485,0.5810520053,-0.5363875031,0.9984657764,0.4464348257,0.585167706,-0.5080560446,0.998368144,0.5315716267,0.6391521692,-0.7225534916,0.9988766909,0.4829746187,0.6430622339,-0.7141464353,0.9988673925,0.6670218706,0.8920633793,-0.3798296154,0.997446537,0.3696747422,0.8740178347,-0.3410101533,0.9981462359,0.7985546589,1.037215114,-0.3407274187,0.6499148011,0.2269762754,1.029845595,-0.3192515969,0.6517149806,0.8808170557,1.474470377,-0.4152417183,0.1634303182,0.1151180863,1.376128316,-0.4968777597,0.1901910454,0.9186910391,1.559384346,-0.4308056235,0.1165648177,0.06890812516,1.454541564,-0.5533893704,0.152787745,0.8925483823,1.558549047,-0.5011128783,0.1728646308,0.09276212752,1.443966627,-0.6113685369,0.2183974683,0.8743004799,1.537585974,-0.4462760985,0.202892229,,0.5215859163,0.9309384064,-0.5851986191
Slouch,0.5070402026,0.5412784815,-0.7374249101,0.9993832111,0.525631249,0.5111418366,-0.7037262917,0.9986155033,0.5375275016,0.5155833364,-0.7033820748,0.998468399,0.5499420762,0.5206952691,-0.7037235498,0.9985748529,0.4905920625,0.5079537034,-0.7000272274,0.9986717105,0.4780269265,0.5106481314,-0.7004730105,0.9985884428,0.4676834047,0.5142330527,-0.7012602091,0.9986694455,0.5667688847,0.5681816936,-0.4575296938,0.9985471368,0.4492035508,0.5635737777,-0.4420055747,0.9984674454,0.5318185687,0.6066378951,-0.6434805989,0.9989520311,0.4838351309,0.6054659486,-0.6387535334,0.9989472032,0.6695768237,0.8952718377,-0.3226695359,0.9972906709,0.3696834445,0.8739182353,-0.3019392788,0.998152256,0.7984560132,1.039873958,-0.2823175788,0.6343505979,0.2232751846,1.030037642,-0.2378353626,0.6334918737,0.8578435183,1.491987467,-0.3619935811,0.1528200358,0.1195986718,1.407522321,-0.3555381894,0.1779734343,0.8900996447,1.580826879,-0.3797466457,0.1094305292,0.07482407242,1.498244405,-0.4088779092,0.1436728239,0.8598408699,1.582992911,-0.4439334273,0.1628835201,0.09616267681,1.50314939,-0.4621502459,0.2065660208,0.8437264562,1.559085369,-0.3910380304,0.1910714358,,0.5177798606,0.9285592518,-0.5036284754
Slouch,0.5084074736,0.514680922,-0.633123219,0.9994119406,0.5268993974,0.4961068928,-0.6026810408,0.9986754656,0.5385507345,0.5007402301,-0.6022572517,0.9985384941,0.5510073304,0.5049761534,-0.6026718616,0.9986395836,0.4939542711,0.4937323332,-0.5976943374,0.9987260103,0.4823126197,0.4976245761,-0.5981532335,0.9986569881,0.4724317491,0.5018434525,-0.5989509821,0.9987373948,0.56904006,0.5579766631,-0.3874301314,0.9986096621,0.4536767006,0.5573596954,-0.3657473922,0.9985333681,0.5321365595,0.5808871984,-0.5524025559,0.9990152121,0.4866957664,0.5818751454,-0.5456728935,0.9990109801,0.6736971736,0.8973047137,-0.2855370641,0.9972262979,0.3705027401,0.8715248108,-0.2558171153,0.9981746078,0.7978752851,1.042773008,-0.2480013072,0.6165807843,0.2273941934,1.030128598,-0.1810162216,0.6055262089,0.8470124006,1.502096772,-0.3198029697,0.1418029219,0.14719899,1.421672583,-0.2748866379,0.1647138745,0.8792937994,1.593200803,-0.3377271295,0.1020286679,0.1077668816,1.51543355,-0.3278375268,0.1337323636,0.8457864523,1.601603866,-0.3975543082,0.1524771601,0.1402116865,1.525688171,-0.3755894601,0.1932887435,0.830054462,1.574934006,-0.3471164107,0.1784582287,,0.5219048512,0.9256438247,-0.4289850477
